"","sample_name","birth_timestamp","cage","collection_timestamp","death_timestamp","diseased","facility","genotype","host_age","host_age_units","host_subject_id","qiita_study_id","sex","start_cohousing_timestamp","antibiotics_treatment_end_timestamp","antibiotics_treatment_start_timestamp","exposure_to_infections","mouse_dead","timepoint_weeks","tp_title","tp_short_title","group","week","hostID"
"11953.WT1.tp36","11953.WT1.tp36","2017-04-14","#dce6f1.blue_control","2018-04-09","2018-10-10","no","CF","WT",360,"days","WT-1",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",42.7142857142857,"sub19"
"11953.WT1.tp44","11953.WT1.tp44","2017-04-14","#dce6f1.blue_control","2018-06-05","2018-10-10","no","CF","WT",417,"days","WT-1",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",50.8571428571429,"sub19"
"11953.WT1.tp52","11953.WT1.tp52","2017-04-14","#dce6f1.blue_control","2018-08-05","2018-10-10","no","CF","WT",478,"days","WT-1",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",59.5714285714286,"sub19"
"11953.WT1.tp60","11953.WT1.tp60","2017-04-14","#dce6f1.blue_control","2018-10-06","2018-10-10","no","CF","WT",540,"days","WT-1",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.4285714285714,"sub19"
"11953.WT10.tp00","11953.WT10.tp00","2017-05-07","#fac090.orange_control","2017-07-12","","no","SPF","WT",66,"days","WT-10",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",0,"sub32"
"11953.WT10.tp12","11953.WT10.tp12","2017-05-07","#fac090.orange_control","2017-11-02","","no","CF","WT",179,"days","WT-10",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",16.1428571428571,"sub32"
"11953.WT10.tp20","11953.WT10.tp20","2017-05-07","#fac090.orange_control","2018-01-10","","no","CF","WT",248,"days","WT-10",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",20,"post-abx","3 months after treatment","genotype=WT, disease=no",26,"sub32"
"11953.WT10.tp28","11953.WT10.tp28","2017-05-07","#fac090.orange_control","2018-03-15","","no","CF","WT",312,"days","WT-10",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",28,"post-abx","5 months after treatment","genotype=WT, disease=no",35.1428571428571,"sub32"
"11953.WT10.tp36","11953.WT10.tp36","2017-05-07","#fac090.orange_control","2018-05-10","","no","CF","WT",368,"days","WT-10",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",43.1428571428571,"sub32"
"11953.WT10.tp44","11953.WT10.tp44","2017-05-07","#fac090.orange_control","2018-07-03","","no","CF","WT",422,"days","WT-10",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",50.8571428571429,"sub32"
"11953.WT10.tp52","11953.WT10.tp52","2017-05-07","#fac090.orange_control","2018-09-03","","no","CF","WT",484,"days","WT-10",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",59.7142857142857,"sub32"
"11953.WT10.tp60","11953.WT10.tp60","2017-05-07","#fac090.orange_control","2018-11-03","","no","CF","WT",545,"days","WT-10",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.4285714285714,"sub32"
"11953.WT10.tp68","11953.WT10.tp68","2017-05-07","#fac090.orange_control","2019-01-10","","no","CF","WT",613,"days","WT-10",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",60,"post-abx","13 months after treatment","genotype=WT, disease=no",78.1428571428571,"sub32"
"11953.WT10.tp76","11953.WT10.tp76","2017-05-07","#fac090.orange_control","2019-03-14","","no","CF","WT",676,"days","WT-10",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",68,"post-abx","15 months after treatment","genotype=WT, disease=no",87.1428571428571,"sub32"
"11953.WT11.tp00","11953.WT11.tp00","2017-05-07","#fac090.orange_control","2017-07-12","","no","SPF","WT",66,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",0,"sub39"
"11953.WT11.tp04","11953.WT11.tp04","2017-05-07","#fac090.orange_control","2017-08-09","","no","CF","WT",94,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",4,"abx","During Antibiotic treatment (4 weeks after treatment initiation)","genotype=WT, disease=no",4,"sub39"
"11953.WT11.tp12","11953.WT11.tp12","2017-05-07","#fac090.orange_control","2017-11-02","","no","CF","WT",179,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",16.1428571428571,"sub39"
"11953.WT11.tp20","11953.WT11.tp20","2017-05-07","#fac090.orange_control","2018-01-10","","no","CF","WT",248,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",20,"post-abx","3 months after treatment","genotype=WT, disease=no",26,"sub39"
"11953.WT11.tp28","11953.WT11.tp28","2017-05-07","#fac090.orange_control","2018-03-15","","no","CF","WT",312,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",28,"post-abx","5 months after treatment","genotype=WT, disease=no",35.1428571428571,"sub39"
"11953.WT11.tp36","11953.WT11.tp36","2017-05-07","#fac090.orange_control","2018-05-10","","no","CF","WT",368,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",43.1428571428571,"sub39"
"11953.WT11.tp44","11953.WT11.tp44","2017-05-07","#fac090.orange_control","2018-07-03","","no","CF","WT",422,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",50.8571428571429,"sub39"
"11953.WT11.tp52","11953.WT11.tp52","2017-05-07","#fac090.orange_control","2018-09-03","","no","CF","WT",484,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",59.7142857142857,"sub39"
"11953.WT11.tp60","11953.WT11.tp60","2017-05-07","#fac090.orange_control","2018-11-03","","no","CF","WT",545,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.4285714285714,"sub39"
"11953.WT11.tp68","11953.WT11.tp68","2017-05-07","#fac090.orange_control","2019-01-10","","no","CF","WT",613,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",60,"post-abx","13 months after treatment","genotype=WT, disease=no",78.1428571428571,"sub39"
"11953.WT11.tp76","11953.WT11.tp76","2017-05-07","#fac090.orange_control","2019-03-14","","no","CF","WT",676,"days","WT-11",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",68,"post-abx","15 months after treatment","genotype=WT, disease=no",87.1428571428571,"sub39"
"11953.WT12.tp00","11953.WT12.tp00","2017-05-07","#fac090.orange_control","2017-07-12","2018-11-29","no","SPF","WT",66,"days","WT-12",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","yes",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",0,"sub38"
"11953.WT12.tp12","11953.WT12.tp12","2017-05-07","#fac090.orange_control","2017-11-02","2018-11-29","no","CF","WT",179,"days","WT-12",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",16.1428571428571,"sub38"
"11953.WT12.tp20","11953.WT12.tp20","2017-05-07","#fac090.orange_control","2018-01-10","2018-11-29","no","CF","WT",248,"days","WT-12",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",20,"post-abx","3 months after treatment","genotype=WT, disease=no",26,"sub38"
"11953.WT12.tp28","11953.WT12.tp28","2017-05-07","#fac090.orange_control","2018-03-15","2018-11-29","no","CF","WT",312,"days","WT-12",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",28,"post-abx","5 months after treatment","genotype=WT, disease=no",35.1428571428571,"sub38"
"11953.WT12.tp36","11953.WT12.tp36","2017-05-07","#fac090.orange_control","2018-05-10","2018-11-29","no","CF","WT",368,"days","WT-12",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",43.1428571428571,"sub38"
"11953.WT12.tp44","11953.WT12.tp44","2017-05-07","#fac090.orange_control","2018-07-03","2018-11-29","no","CF","WT",422,"days","WT-12",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",50.8571428571429,"sub38"
"11953.WT12.tp52","11953.WT12.tp52","2017-05-07","#fac090.orange_control","2018-09-03","2018-11-29","no","CF","WT",484,"days","WT-12",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",59.7142857142857,"sub38"
"11953.WT12.tp60","11953.WT12.tp60","2017-05-07","#fac090.orange_control","2018-11-03","2018-11-29","no","CF","WT",545,"days","WT-12",11953,"female",NA,"2017-07-12","2017-09-06","2017-09-06","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.4285714285714,"sub38"
"11953.WT13.tp00","11953.WT13.tp00","2017-09-22","#ffff99.yellow_control","2017-11-20","","no","SPF","WT",59,"days","WT-13",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",-0.285714285714286,"sub12"
"11953.WT13.tp12","11953.WT13.tp12","2017-09-22","#ffff99.yellow_control","2018-03-15","","no","CF","WT",174,"days","WT-13",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",16.1428571428571,"sub12"
"11953.WT13.tp20","11953.WT13.tp20","2017-09-22","#ffff99.yellow_control","2018-05-21","","no","CF","WT",241,"days","WT-13",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",20,"post-abx","3 months after treatment","genotype=WT, disease=no",25.7142857142857,"sub12"
"11953.WT13.tp28","11953.WT13.tp28","2017-09-22","#ffff99.yellow_control","2018-07-21","","no","CF","WT",302,"days","WT-13",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",28,"post-abx","5 months after treatment","genotype=WT, disease=no",34.4285714285714,"sub12"
"11953.WT13.tp36","11953.WT13.tp36","2017-09-22","#ffff99.yellow_control","2018-09-20","","no","CF","WT",363,"days","WT-13",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",43.1428571428571,"sub12"
"11953.WT13.tp44","11953.WT13.tp44","2017-09-22","#ffff99.yellow_control","2018-11-18","","no","CF","WT",422,"days","WT-13",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",51.5714285714286,"sub12"
"11953.WT13.tp52","11953.WT13.tp52","2017-09-22","#ffff99.yellow_control","2019-01-18","","no","CF","WT",483,"days","WT-13",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",60.2857142857143,"sub12"
"11953.WT13.tp60","11953.WT13.tp60","2017-09-22","#ffff99.yellow_control","2019-03-14","","no","CF","WT",538,"days","WT-13",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.1428571428571,"sub12"
"11953.WT14.tp00","11953.WT14.tp00","2017-09-22","#ffff99.yellow_control","2017-11-20","","no","SPF","WT",59,"days","WT-14",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",-0.285714285714286,"sub22"
"11953.WT14.tp12","11953.WT14.tp12","2017-09-22","#ffff99.yellow_control","2018-03-15","","no","CF","WT",174,"days","WT-14",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",16.1428571428571,"sub22"
"11953.WT14.tp20","11953.WT14.tp20","2017-09-22","#ffff99.yellow_control","2018-05-21","","no","CF","WT",241,"days","WT-14",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",20,"post-abx","3 months after treatment","genotype=WT, disease=no",25.7142857142857,"sub22"
"11953.WT14.tp28","11953.WT14.tp28","2017-09-22","#ffff99.yellow_control","2018-07-21","","no","CF","WT",302,"days","WT-14",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",28,"post-abx","5 months after treatment","genotype=WT, disease=no",34.4285714285714,"sub22"
"11953.WT14.tp36","11953.WT14.tp36","2017-09-22","#ffff99.yellow_control","2018-09-20","","no","CF","WT",363,"days","WT-14",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",43.1428571428571,"sub22"
"11953.WT14.tp44","11953.WT14.tp44","2017-09-22","#ffff99.yellow_control","2018-11-18","","no","CF","WT",422,"days","WT-14",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",51.5714285714286,"sub22"
"11953.WT14.tp52","11953.WT14.tp52","2017-09-22","#ffff99.yellow_control","2019-01-18","","no","CF","WT",483,"days","WT-14",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",60.2857142857143,"sub22"
"11953.WT14.tp60","11953.WT14.tp60","2017-09-22","#ffff99.yellow_control","2019-03-14","","no","CF","WT",538,"days","WT-14",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.1428571428571,"sub22"
"11953.WT15.tp00","11953.WT15.tp00","2017-09-22","#ffff99.yellow_control","2017-11-20","","no","SPF","WT",59,"days","WT-15",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",-0.285714285714286,"sub21"
"11953.WT15.tp08","11953.WT15.tp08","2017-09-22","#ffff99.yellow_control","2018-01-15","","no","CF","WT",115,"days","WT-15",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",8,"abx","At the end of the antibiotic treatment (8 weeks after treatment initiation)","genotype=WT, disease=no",7.71428571428571,"sub21"
"11953.WT15.tp12","11953.WT15.tp12","2017-09-22","#ffff99.yellow_control","2018-03-15","","no","CF","WT",174,"days","WT-15",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",16.1428571428571,"sub21"
"11953.WT15.tp20","11953.WT15.tp20","2017-09-22","#ffff99.yellow_control","2018-05-21","","no","CF","WT",241,"days","WT-15",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",20,"post-abx","3 months after treatment","genotype=WT, disease=no",25.7142857142857,"sub21"
"11953.WT15.tp28","11953.WT15.tp28","2017-09-22","#ffff99.yellow_control","2018-07-21","","no","CF","WT",302,"days","WT-15",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",28,"post-abx","5 months after treatment","genotype=WT, disease=no",34.4285714285714,"sub21"
"11953.WT15.tp36","11953.WT15.tp36","2017-09-22","#ffff99.yellow_control","2018-09-20","","no","CF","WT",363,"days","WT-15",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",43.1428571428571,"sub21"
"11953.WT15.tp44","11953.WT15.tp44","2017-09-22","#ffff99.yellow_control","2018-11-18","","no","CF","WT",422,"days","WT-15",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",51.5714285714286,"sub21"
"11953.WT15.tp52","11953.WT15.tp52","2017-09-22","#ffff99.yellow_control","2019-01-18","","no","CF","WT",483,"days","WT-15",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",60.2857142857143,"sub21"
"11953.WT15.tp60","11953.WT15.tp60","2017-09-22","#ffff99.yellow_control","2019-03-14","","no","CF","WT",538,"days","WT-15",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.1428571428571,"sub21"
"11953.WT16.tp00","11953.WT16.tp00","2017-09-22","#ffff99.yellow_control","2017-11-20","","no","SPF","WT",59,"days","WT-16",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",-0.285714285714286,"sub30"
"11953.WT16.tp08","11953.WT16.tp08","2017-09-22","#ffff99.yellow_control","2018-01-15","","no","CF","WT",115,"days","WT-16",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",8,"abx","At the end of the antibiotic treatment (8 weeks after treatment initiation)","genotype=WT, disease=no",7.71428571428571,"sub30"
"11953.WT16.tp12","11953.WT16.tp12","2017-09-22","#ffff99.yellow_control","2018-03-15","","no","CF","WT",174,"days","WT-16",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",16.1428571428571,"sub30"
"11953.WT16.tp20","11953.WT16.tp20","2017-09-22","#ffff99.yellow_control","2018-05-21","","no","CF","WT",241,"days","WT-16",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",20,"post-abx","3 months after treatment","genotype=WT, disease=no",25.7142857142857,"sub30"
"11953.WT16.tp28","11953.WT16.tp28","2017-09-22","#ffff99.yellow_control","2018-07-21","","no","CF","WT",302,"days","WT-16",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",28,"post-abx","5 months after treatment","genotype=WT, disease=no",34.4285714285714,"sub30"
"11953.WT16.tp36","11953.WT16.tp36","2017-09-22","#ffff99.yellow_control","2018-09-20","","no","CF","WT",363,"days","WT-16",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",43.1428571428571,"sub30"
"11953.WT16.tp44","11953.WT16.tp44","2017-09-22","#ffff99.yellow_control","2018-11-18","","no","CF","WT",422,"days","WT-16",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",51.5714285714286,"sub30"
"11953.WT16.tp52","11953.WT16.tp52","2017-09-22","#ffff99.yellow_control","2019-01-18","","no","CF","WT",483,"days","WT-16",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",60.2857142857143,"sub30"
"11953.WT16.tp60","11953.WT16.tp60","2017-09-22","#ffff99.yellow_control","2019-03-14","","no","CF","WT",538,"days","WT-16",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.1428571428571,"sub30"
"11953.WT17.tp00","11953.WT17.tp00","2017-09-22","#ffff99.yellow_control","2017-11-20","","no","SPF","WT",59,"days","WT-17",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",-0.285714285714286,"sub11"
"11953.WT17.tp08","11953.WT17.tp08","2017-09-22","#ffff99.yellow_control","2018-01-15","","no","CF","WT",115,"days","WT-17",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",8,"abx","At the end of the antibiotic treatment (8 weeks after treatment initiation)","genotype=WT, disease=no",7.71428571428571,"sub11"
"11953.WT17.tp12","11953.WT17.tp12","2017-09-22","#ffff99.yellow_control","2018-03-15","","no","CF","WT",174,"days","WT-17",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",16.1428571428571,"sub11"
"11953.WT17.tp20","11953.WT17.tp20","2017-09-22","#ffff99.yellow_control","2018-05-21","","no","CF","WT",241,"days","WT-17",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",20,"post-abx","3 months after treatment","genotype=WT, disease=no",25.7142857142857,"sub11"
"11953.WT17.tp28","11953.WT17.tp28","2017-09-22","#ffff99.yellow_control","2018-07-21","","no","CF","WT",302,"days","WT-17",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",28,"post-abx","5 months after treatment","genotype=WT, disease=no",34.4285714285714,"sub11"
"11953.WT17.tp36","11953.WT17.tp36","2017-09-22","#ffff99.yellow_control","2018-09-20","","no","CF","WT",363,"days","WT-17",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",43.1428571428571,"sub11"
"11953.WT17.tp44","11953.WT17.tp44","2017-09-22","#ffff99.yellow_control","2018-11-18","","no","CF","WT",422,"days","WT-17",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",51.5714285714286,"sub11"
"11953.WT17.tp52","11953.WT17.tp52","2017-09-22","#ffff99.yellow_control","2019-01-18","","no","CF","WT",483,"days","WT-17",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",60.2857142857143,"sub11"
"11953.WT17.tp60","11953.WT17.tp60","2017-09-22","#ffff99.yellow_control","2019-03-14","","no","CF","WT",538,"days","WT-17",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.1428571428571,"sub11"
"11953.WT18.tp00","11953.WT18.tp00","2017-09-22","#ffff99.yellow_control","2017-11-20","","no","SPF","WT",59,"days","WT-18",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",-0.285714285714286,"sub20"
"11953.WT18.tp08","11953.WT18.tp08","2017-09-22","#ffff99.yellow_control","2018-01-15","","no","CF","WT",115,"days","WT-18",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",8,"abx","At the end of the antibiotic treatment (8 weeks after treatment initiation)","genotype=WT, disease=no",7.71428571428571,"sub20"
"11953.WT18.tp12","11953.WT18.tp12","2017-09-22","#ffff99.yellow_control","2018-03-15","","no","CF","WT",174,"days","WT-18",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",16.1428571428571,"sub20"
"11953.WT18.tp20","11953.WT18.tp20","2017-09-22","#ffff99.yellow_control","2018-05-21","","no","CF","WT",241,"days","WT-18",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",20,"post-abx","3 months after treatment","genotype=WT, disease=no",25.7142857142857,"sub20"
"11953.WT18.tp28","11953.WT18.tp28","2017-09-22","#ffff99.yellow_control","2018-07-21","","no","CF","WT",302,"days","WT-18",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",28,"post-abx","5 months after treatment","genotype=WT, disease=no",34.4285714285714,"sub20"
"11953.WT18.tp36","11953.WT18.tp36","2017-09-22","#ffff99.yellow_control","2018-09-20","","no","CF","WT",363,"days","WT-18",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",43.1428571428571,"sub20"
"11953.WT18.tp44","11953.WT18.tp44","2017-09-22","#ffff99.yellow_control","2018-11-18","","no","CF","WT",422,"days","WT-18",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",51.5714285714286,"sub20"
"11953.WT18.tp52","11953.WT18.tp52","2017-09-22","#ffff99.yellow_control","2019-01-18","","no","CF","WT",483,"days","WT-18",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",60.2857142857143,"sub20"
"11953.WT18.tp60","11953.WT18.tp60","2017-09-22","#ffff99.yellow_control","2019-03-14","","no","CF","WT",538,"days","WT-18",11953,"female",NA,"2017-11-22","2018-01-17","2018-01-17","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.1428571428571,"sub20"
"11953.WT2.tp00","11953.WT2.tp00","2017-04-14","#dce6f1.blue_control","2017-06-13","2018-10-12","no","SPF","WT",60,"days","WT-2",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","yes",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",-0.142857142857142,"sub43"
"11953.WT2.tp12","11953.WT2.tp12","2017-04-14","#dce6f1.blue_control","2017-10-18","2018-10-12","no","CF","WT",187,"days","WT-2",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",18,"sub43"
"11953.WT2.tp20","11953.WT2.tp20","2017-04-14","#dce6f1.blue_control","2017-12-07","2018-10-12","no","CF","WT",237,"days","WT-2",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",20,"post-abx","3 months after treatment","genotype=WT, disease=no",25.1428571428571,"sub43"
"11953.WT2.tp28","11953.WT2.tp28","2017-04-14","#dce6f1.blue_control","2018-02-07","2018-10-12","no","CF","WT",299,"days","WT-2",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",28,"post-abx","5 months after treatment","genotype=WT, disease=no",34,"sub43"
"11953.WT2.tp36","11953.WT2.tp36","2017-04-14","#dce6f1.blue_control","2018-04-09","2018-10-12","no","CF","WT",360,"days","WT-2",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",36,"post-abx","7 months after treatment","genotype=WT, disease=no",42.7142857142857,"sub43"
"11953.WT2.tp44","11953.WT2.tp44","2017-04-14","#dce6f1.blue_control","2018-06-05","2018-10-12","no","CF","WT",417,"days","WT-2",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",40,"post-abx","8 months after treatment","genotype=WT, disease=no",50.8571428571429,"sub43"
"11953.WT2.tp52","11953.WT2.tp52","2017-04-14","#dce6f1.blue_control","2018-08-05","2018-10-12","no","CF","WT",478,"days","WT-2",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",44,"post-abx","9 months after treatment","genotype=WT, disease=no",59.5714285714286,"sub43"
"11953.WT2.tp60","11953.WT2.tp60","2017-04-14","#dce6f1.blue_control","2018-10-06","2018-10-12","no","CF","WT",540,"days","WT-2",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",52,"post-abx","11 months after treatment","genotype=WT, disease=no",68.4285714285714,"sub43"
"11953.WT3.tp00","11953.WT3.tp00","2017-04-14","#dce6f1.blue_control","2017-06-13","2018-10-12","no","SPF","WT",60,"days","WT-3",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","yes",0,"pre-abx","Before Antibiotic treatment","genotype=WT, disease=no",-0.142857142857142,"sub37"
"11953.WT3.tp12","11953.WT3.tp12","2017-04-14","#dce6f1.blue_control","2017-10-18","2018-10-12","no","CF","WT",187,"days","WT-3",11953,"female",NA,"2017-06-14","2017-08-09","2017-08-09","no",12,"post-abx","1 month after treatment","genotype=WT, disease=no",18,"sub37"
